Timestamp,RequestId,Path,RequestedDuration,Priority,Event,IsRequestRunning,WaitingCount
03/24/2026 14:14:52,b027d725-f829-4f95-bbab-4c6bbbfa3733,/work,4000,Medium,Arrived,False,0
03/24/2026 14:14:52,b027d725-f829-4f95-bbab-4c6bbbfa3733,/work,4000,Medium,Admitted,True,0
03/24/2026 14:14:53,ef88e355-8150-4284-bf31-fb37ae4a7ebe,/work,3000,Low,Arrived,True,0
03/24/2026 14:14:53,47e4d207-c24c-4d84-9ec7-0b1ce7f28872,/work,500,High,Arrived,True,1
03/24/2026 14:14:53,0cce19eb-76cd-4e0b-8684-337bba551ca4,/work,2000,Medium,Arrived,True,2
03/24/2026 14:14:54,7e79e495-36f7-498e-b89b-e523dd573f43,/work,1000,Medium,Arrived,True,3
03/24/2026 14:14:56,b027d725-f829-4f95-bbab-4c6bbbfa3733,/work,4000,Medium,Completed,True,4
03/24/2026 14:14:56,47e4d207-c24c-4d84-9ec7-0b1ce7f28872,/work,500,High,Admitted,True,3
03/24/2026 14:14:57,47e4d207-c24c-4d84-9ec7-0b1ce7f28872,/work,500,High,Completed,True,3
03/24/2026 14:14:57,7e79e495-36f7-498e-b89b-e523dd573f43,/work,1000,Medium,Admitted,True,2
03/24/2026 14:14:58,7e79e495-36f7-498e-b89b-e523dd573f43,/work,1000,Medium,Completed,True,2
03/24/2026 14:14:58,0cce19eb-76cd-4e0b-8684-337bba551ca4,/work,2000,Medium,Admitted,True,1
03/24/2026 14:15:00,0cce19eb-76cd-4e0b-8684-337bba551ca4,/work,2000,Medium,Completed,True,1
03/24/2026 14:15:00,ef88e355-8150-4284-bf31-fb37ae4a7ebe,/work,3000,Low,Admitted,True,0
03/24/2026 14:15:03,ef88e355-8150-4284-bf31-fb37ae4a7ebe,/work,3000,Low,Completed,True,0
03/24/2026 14:15:32,886582fb-f0cd-4928-931e-56a105cd98cf,/work,4000,Medium,Arrived,False,0
03/24/2026 14:15:32,886582fb-f0cd-4928-931e-56a105cd98cf,/work,4000,Medium,Admitted,True,0
03/24/2026 14:15:32,b3ca09d7-12c0-43cc-a8d4-81f8f044b3dc,/work,1000,Medium,Arrived,True,0
03/24/2026 14:15:36,886582fb-f0cd-4928-931e-56a105cd98cf,/work,4000,Medium,Completed,True,1
03/24/2026 14:15:36,b3ca09d7-12c0-43cc-a8d4-81f8f044b3dc,/work,1000,Medium,Admitted,True,0
03/24/2026 14:15:37,b3ca09d7-12c0-43cc-a8d4-81f8f044b3dc,/work,1000,Medium,Completed,True,0
03/24/2026 14:15:37,3eb92321-4909-4c3d-b741-c6297f967739,/work,1000,Medium,Arrived,False,0
03/24/2026 14:15:37,76d8b3f6-16c4-47b7-833b-4c8bd796c02e,/work,1000,Medium,Arrived,False,0
03/24/2026 14:15:37,3eb92321-4909-4c3d-b741-c6297f967739,/work,1000,Medium,Admitted,True,0
03/24/2026 14:15:38,3eb92321-4909-4c3d-b741-c6297f967739,/work,1000,Medium,Completed,True,1
03/24/2026 14:15:38,76d8b3f6-16c4-47b7-833b-4c8bd796c02e,/work,1000,Medium,Admitted,True,0
03/24/2026 14:15:39,76d8b3f6-16c4-47b7-833b-4c8bd796c02e,/work,1000,Medium,Completed,True,0
03/24/2026 14:16:08,e556a73f-5817-4d00-b45b-27a0b68e5437,/work,4000,Medium,Arrived,False,0
03/24/2026 14:16:08,e556a73f-5817-4d00-b45b-27a0b68e5437,/work,4000,Medium,Admitted,True,0
03/24/2026 14:16:08,e79955de-c881-4c47-bac8-9e72603e5006,/work,1500,Low,Arrived,True,0
03/24/2026 14:16:08,82f040b4-86a7-4e04-92ba-17882b9d2869,/work,3000,Low,Arrived,True,1
03/24/2026 14:16:09,b6924744-65e0-4c09-aefd-2379dd77f478,/work,500,High,Arrived,True,2
